Path,Sample,Cell type
/lustre/fengyang/connect/G4/20230419/ASC24_1.mm10.pe.uniq.bw,ASC24_rep2,SC
/lustre/fengyang/connect/G4/20230419/ASC24_2.mm10.pe.uniq.bw,ASC24_rep3,SC
/lustre/fengyang/connect/G4/20230419/ASC72_1.mm10.pe.uniq.bw,ASC72_rep2,SC
/lustre/fengyang/connect/G4/20230419/ASC72_2.mm10.pe.uniq.bw,ASC72_rep3,SC
/lustre/fengyang/connect/G4/20230419/ASC48_MAX.mm10.pe.uniq.bw,ASC48_MAX_rep1,SC
/lustre/fengyang/connect/G4/20230419/ASC48.mm10.pe.uniq.bw,ASC48_rep3,SC
/lustre/fengyang/connect/G4/20230419/FISC.mm10.pe.uniq.bw,FISC_rep3,SC
/lustre/fengyang/connect/G4/20220615/G4_0.mm10.pe.uniq.bw,FISC_rep1,SC
/lustre/fengyang/connect/G4/20220615/G4_24.mm10.pe.uniq.bw,Fail,SC
/lustre/fengyang/connect/G4/20220615/G4_48.mm10.pe.uniq.bw,ASC48_rep1,SC
/lustre/fengyang/connect/G4/20220803/Aged_ASC_G4.mm10.pe.uniq.bw,Aged_ASC48_rep1_tech1,SC
/lustre/fengyang/connect/G4/20220803Aged_FISC_G4.mm10.pe.uniq.bw,Aged_FISC_rep1_tech1,SC
/lustre/fengyang/connect/G4/20220831/Aged_ASC_G4.mm10.pe.uniq.bw,Aged_ASC48_rep1_tech2,SC
/lustre/fengyang/connect/G4/20220831/Aged_FISC_G4.mm10.pe.uniq.bw,Aged_FISC_rep1_tech2,SC
/lustre/fengyang/connect/G4/20220831/G4_FISC.mm10.pe.uniq.bw,FISC_rep2,SC
/lustre/fengyang/connect/G4/20220831/G4_24h.mm10.pe.uniq.bw,ASC24_rep1,SC
/lustre/fengyang/connect/G4/20220831/G4_48h.mm10.pe.uniq.bw,ASC48_rep2,SC
/lustre/fengyang/connect/G4/20221111/G472h.mm10.pe.uniq.bw,ASC72_rep1,SC
/lustre/fengyang/connect/G4/20221111/G496h.mm10.pe.uniq.bw,ASC96h_rep1,SC
/lustre/fengyang/connect/G4/20230522/ASC48_MAX.mm10.pe.uniq.bw,ASC48_MAX_rep2,SC
/lustre/fengyang/connect/G4/20230522/ASC72h_1.mm10.pe.uniq.bw,ASC72_rep4,SC
/lustre/fengyang/connect/G4/20230522/ASC72h_2.mm10.pe.uniq.bw,ASC72_rep5,SC
/lustre/fengyang/connect/G4/20230522/ASC96h_1.mm10.pe.uniq.bw,ASC96h_rep2,SC
/lustre/fengyang/connect/G4/20230522/ASC96h_2.mm10.pe.uniq.bw,ASC96h_rep3,SC
/lustre/fengyang/connect/primary_myoblasts/GM_CTCF_1.sorted.rmdup.RPGCnorm.bw,CTCF,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_CTCF_2.sorted.rmdup.RPGCnorm.bw,CTCF,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K27ac_1.sorted.rmdup.RPGCnorm.bw,H3K27ac,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K27ac_2.sorted.rmdup.RPGCnorm.bw,H3K27ac,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K27ac_input.sorted.rmdup.RPGCnorm.bw,H3K27ac_input,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K27me3_1.sorted.rmdup.RPGCnorm.bw,H3K27me3,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K27me3_2.sorted.rmdup.RPGCnorm.bw,H3K27me3,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K4me1_1.sorted.rmdup.RPGCnorm.bw,H3K4me1,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K4me1_2.sorted.rmdup.RPGCnorm.bw,H3K4me1,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K4me3_1.sorted.rmdup.RPGCnorm.bw,H3K4me3,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_H3K4me3_2.sorted.rmdup.RPGCnorm.bw,H3K4me3,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_MyoD_1.sorted.rmdup.RPGCnorm.bw,MyoD,primary_myoblasts
/lustre/fengyang/connect/primary_myoblasts/GM_MyoD_2.sorted.rmdup.RPGCnorm.bw,MyoD,primary_myoblasts
